"concept_id"	"concept_name"	"domain_id"	"vocabulary_id"	"concept_class_id"	"standard_concept"	"concept_code"	"valid_start_date"	"valid_end_date"	"invalid_reason"
19105879	"Ajmaline"	"Drug"	"RxNorm"	"Ingredient"	"S"	423	"1970-01-01"	"2099-12-31"	
1753745	"Albendazole"	"Drug"	"RxNorm"	"Ingredient"	"S"	430	"1970-01-01"	"2099-12-31"	
1344143	"Albumin Human, USP"	"Drug"	"RxNorm"	"Ingredient"	"S"	828529	"2009-01-04"	"2099-12-31"	
42903427	"Aldosterone"	"Drug"	"RxNorm"	"Ingredient"	"S"	1312358	"2012-12-03"	"2099-12-31"	
1167322	"Allopurinol"	"Drug"	"RxNorm"	"Ingredient"	"S"	519	"1970-01-01"	"2099-12-31"	
19010337	"aminosalicylate"	"Drug"	"RxNorm"	"Ingredient"	"S"	113374	"1970-01-01"	"2099-12-31"	
1726228	"aminosalicylic acid"	"Drug"	"RxNorm"	"Ingredient"	"S"	7833	"2005-07-24"	"2099-12-31"	
1309944	"Amiodarone"	"Drug"	"RxNorm"	"Ingredient"	"S"	703	"1970-01-01"	"2099-12-31"	
710062	"Amitriptyline"	"Drug"	"RxNorm"	"Ingredient"	"S"	704	"1970-01-01"	"2099-12-31"	
1713332	"Amoxicillin"	"Drug"	"RxNorm"	"Ingredient"	"S"	723	"1970-01-01"	"2099-12-31"	
714785	"Amphetamine"	"Drug"	"RxNorm"	"Ingredient"	"S"	725	"1970-01-01"	"2099-12-31"	
1717240	"Amphotericin B"	"Drug"	"RxNorm"	"Ingredient"	"S"	732	"1970-01-01"	"2099-12-31"	
1717327	"Ampicillin"	"Drug"	"RxNorm"	"Ingredient"	"S"	733	"1970-01-01"	"2099-12-31"	
1322207	"argatroban"	"Drug"	"RxNorm"	"Ingredient"	"S"	15202	"1970-01-01"	"2099-12-31"	
919839	"Arnica extract"	"Drug"	"RxNorm"	"Ingredient"	"S"	144377	"1970-01-01"	"2099-12-31"	
19011773	"Ascorbic Acid"	"Drug"	"RxNorm"	"Ingredient"	"S"	1151	"1970-01-01"	"2099-12-31"	
1112807	"Aspirin"	"Drug"	"RxNorm"	"Ingredient"	"S"	1191	"1970-01-01"	"2099-12-31"	
1314002	"Atenolol"	"Drug"	"RxNorm"	"Ingredient"	"S"	1202	"1970-01-01"	"2099-12-31"	
914335	"Atropine"	"Drug"	"RxNorm"	"Ingredient"	"S"	1223	"1970-01-01"	"2099-12-31"	
1593273	"avelumab"	"Drug"	"RxNorm"	"Ingredient"	"S"	1875534	"2017-08-07"	"2099-12-31"	
19014878	"Azathioprine"	"Drug"	"RxNorm"	"Ingredient"	"S"	1256	"1970-01-01"	"2099-12-31"	
1734104	"Azithromycin"	"Drug"	"RxNorm"	"Ingredient"	"S"	18631	"1970-01-01"	"2099-12-31"	
19015123	"Azlocillin"	"Drug"	"RxNorm"	"Ingredient"	"S"	1266	"1970-01-01"	"2099-12-31"	
1715117	"Aztreonam"	"Drug"	"RxNorm"	"Ingredient"	"S"	1272	"1970-01-01"	"2099-12-31"	
19015346	"Barbital"	"Drug"	"RxNorm"	"Ingredient"	"S"	1325	"1970-01-01"	"2099-12-31"	
19015423	"BCG Vaccine"	"Drug"	"RxNorm"	"Ingredient"	"S"	1344	"1970-01-01"	"2099-12-31"	
19016754	"Benzbromarone"	"Drug"	"RxNorm"	"Ingredient"	"S"	1385	"1970-01-01"	"2099-12-31"	
1397141	"bevacizumab"	"Drug"	"RxNorm"	"Ingredient"	"S"	253337	"1970-01-01"	"2099-12-31"	
19022956	"Bezafibrate"	"Drug"	"RxNorm"	"Ingredient"	"S"	1525	"1970-01-01"	"2099-12-31"	
1338005	"Bisoprolol"	"Drug"	"RxNorm"	"Ingredient"	"S"	19484	"1970-01-01"	"2099-12-31"	
1329241	"Bleomycin"	"Drug"	"RxNorm"	"Ingredient"	"S"	1622	"1970-01-01"	"2099-12-31"	
40238770	"boceprevir"	"Drug"	"RxNorm"	"Ingredient"	"S"	1102129	"2011-06-05"	"2099-12-31"	
42900350	"caffeic acid"	"Drug"	"RxNorm"	"Ingredient"	"S"	1311397	"2012-10-01"	"2099-12-31"	
1134439	"Caffeine"	"Drug"	"RxNorm"	"Ingredient"	"S"	1886	"1970-01-01"	"2099-12-31"	
42900359	"Calcitonin"	"Drug"	"RxNorm"	"Ingredient"	"S"	1311287	"2012-10-01"	"2099-12-31"	
19035631	"Calcitriol"	"Drug"	"RxNorm"	"Ingredient"	"S"	1894	"1970-01-01"	"2099-12-31"	
19018910	"Cannabinol"	"Drug"	"RxNorm"	"Ingredient"	"S"	1976	"2008-03-02"	"2099-12-31"	
1337620	"capecitabine"	"Drug"	"RxNorm"	"Ingredient"	"S"	194000	"1970-01-01"	"2099-12-31"	
1346823	"carvedilol"	"Drug"	"RxNorm"	"Ingredient"	"S"	20352	"1970-01-01"	"2099-12-31"	
36879077	"Catumaxomab"	"Drug"	"RxNorm Extension"	"Ingredient"	"S"	"OMOP999665"	"2015-09-29"	"2099-12-31"	
19028286	"cefodizime"	"Drug"	"RxNorm"	"Ingredient"	"S"	20485	"1970-01-01"	"2099-12-31"	
1777806	"Ceftriaxone"	"Drug"	"RxNorm"	"Ingredient"	"S"	2193	"1970-01-01"	"2099-12-31"	
1149196	"Cetirizine"	"Drug"	"RxNorm"	"Ingredient"	"S"	20610	"1970-01-01"	"2099-12-31"	
1315411	"cetuximab"	"Drug"	"RxNorm"	"Ingredient"	"S"	318341	"2005-07-24"	"2099-12-31"	
1792515	"Chloroquine"	"Drug"	"RxNorm"	"Ingredient"	"S"	2393	"1970-01-01"	"2099-12-31"	
794852	"Chlorpromazine"	"Drug"	"RxNorm"	"Ingredient"	"S"	2403	"1970-01-01"	"2099-12-31"	
19095164	"Cholecalciferol"	"Drug"	"RxNorm"	"Ingredient"	"S"	2418	"1970-01-01"	"2099-12-31"	
1797513	"Ciprofloxacin"	"Drug"	"RxNorm"	"Ingredient"	"S"	2551	"1970-01-01"	"2099-12-31"	
1397599	"Cisplatin"	"Drug"	"RxNorm"	"Ingredient"	"S"	2555	"1970-01-01"	"2099-12-31"	
797617	"Citalopram"	"Drug"	"RxNorm"	"Ingredient"	"S"	2556	"1970-01-01"	"2099-12-31"	
997881	"Clindamycin"	"Drug"	"RxNorm"	"Ingredient"	"S"	2582	"1970-01-01"	"2099-12-31"	
1322184	"clopidogrel"	"Drug"	"RxNorm"	"Ingredient"	"S"	32968	"1970-01-01"	"2099-12-31"	
800878	"Clozapine"	"Drug"	"RxNorm"	"Ingredient"	"S"	2626	"1970-01-01"	"2099-12-31"	
1001419	"Cocaine"	"Drug"	"RxNorm"	"Ingredient"	"S"	2653	"1970-01-01"	"2099-12-31"	
1101554	"Colchicine"	"Drug"	"RxNorm"	"Ingredient"	"S"	2683	"1970-01-01"	"2099-12-31"	
1507705	"Cortisone"	"Drug"	"RxNorm"	"Ingredient"	"S"	2878	"1970-01-01"	"2099-12-31"	
19071967	"Creatine"	"Drug"	"RxNorm"	"Ingredient"	"S"	2907	"1970-01-01"	"2099-12-31"	
19071968	"Creatinine"	"Drug"	"RxNorm"	"Ingredient"	"S"	2913	"2009-05-31"	"2099-12-31"	
19010482	"Cyclosporine"	"Drug"	"RxNorm"	"Ingredient"	"S"	3008	"1970-01-01"	"2099-12-31"	
45775372	"dabigatran"	"Drug"	"RxNorm"	"Ingredient"	"S"	1546356	"2014-12-01"	"2099-12-31"	
1311409	"Dacarbazine"	"Drug"	"RxNorm"	"Ingredient"	"S"	3098	"1970-01-01"	"2099-12-31"	
1786617	"Daptomycin"	"Drug"	"RxNorm"	"Ingredient"	"S"	22299	"1970-01-01"	"2099-12-31"	
1124300	"Diclofenac"	"Drug"	"RxNorm"	"Ingredient"	"S"	3355	"1970-01-01"	"2099-12-31"	
19026180	"Digitoxin"	"Drug"	"RxNorm"	"Ingredient"	"S"	3403	"1970-01-01"	"2099-12-31"	
1326303	"Digoxin"	"Drug"	"RxNorm"	"Ingredient"	"S"	3407	"1970-01-01"	"2099-12-31"	
1328165	"Diltiazem"	"Drug"	"RxNorm"	"Ingredient"	"S"	3443	"1970-01-01"	"2099-12-31"	
735850	"Disulfiram"	"Drug"	"RxNorm"	"Ingredient"	"S"	3554	"1970-01-01"	"2099-12-31"	
1337720	"Dobutamine"	"Drug"	"RxNorm"	"Ingredient"	"S"	3616	"1970-01-01"	"2099-12-31"	
1337860	"Dopamine"	"Drug"	"RxNorm"	"Ingredient"	"S"	3628	"1970-01-01"	"2099-12-31"	
1363053	"Doxazosin"	"Drug"	"RxNorm"	"Ingredient"	"S"	49276	"1970-01-01"	"2099-12-31"	
1594034	"durvalumab"	"Drug"	"RxNorm"	"Ingredient"	"S"	1919503	"2017-08-07"	"2099-12-31"	
1341927	"Enalapril"	"Drug"	"RxNorm"	"Ingredient"	"S"	3827	"1970-01-01"	"2099-12-31"	
1743222	"Enoxacin"	"Drug"	"RxNorm"	"Ingredient"	"S"	3925	"1970-01-01"	"2099-12-31"	
1301025	"Enoxaparin"	"Drug"	"RxNorm"	"Ingredient"	"S"	67108	"1970-01-01"	"2099-12-31"	
1711246	"entecavir"	"Drug"	"RxNorm"	"Ingredient"	"S"	306266	"2005-07-24"	"2099-12-31"	
904453	"Esomeprazole"	"Drug"	"RxNorm"	"Ingredient"	"S"	283742	"1970-01-01"	"2099-12-31"	
1151789	"Etanercept"	"Drug"	"RxNorm"	"Ingredient"	"S"	214555	"1970-01-01"	"2099-12-31"	
1749301	"Ethambutol"	"Drug"	"RxNorm"	"Ingredient"	"S"	4110	"1970-01-01"	"2099-12-31"	
19011440	"everolimus"	"Drug"	"RxNorm"	"Ingredient"	"S"	141704	"2009-05-03"	"2099-12-31"	
1549686	"fluvastatin"	"Drug"	"RxNorm"	"Ingredient"	"S"	41127	"1970-01-01"	"2099-12-31"	
19111620	"Folic Acid"	"Drug"	"RxNorm"	"Ingredient"	"S"	4511	"1970-01-01"	"2099-12-31"	
956874	"Furosemide"	"Drug"	"RxNorm"	"Ingredient"	"S"	4603	"1970-01-01"	"2099-12-31"	
797399	"gabapentin"	"Drug"	"RxNorm"	"Ingredient"	"S"	25480	"1970-01-01"	"2099-12-31"	
1757803	"Ganciclovir"	"Drug"	"RxNorm"	"Ingredient"	"S"	4678	"1970-01-01"	"2099-12-31"	
1560278	"Glucagon"	"Drug"	"RxNorm"	"Ingredient"	"S"	4832	"1970-01-01"	"2099-12-31"	
766529	"Haloperidol"	"Drug"	"RxNorm"	"Ingredient"	"S"	5093	"1970-01-01"	"2099-12-31"	
19066747	"Halothane"	"Drug"	"RxNorm"	"Ingredient"	"S"	5095	"1970-01-01"	"2099-12-31"	
1367571	"heparin"	"Drug"	"RxNorm"	"Ingredient"	"S"	5224	"1970-01-01"	"2099-12-31"	
596876	"Hepatitis A Vaccine, Inactivated"	"Drug"	"RxNorm"	"Ingredient"	"S"	253174	"1970-01-01"	"2099-12-31"	
44814322	"Hepatitis A Virus"	"Drug"	"RxNorm"	"Ingredient"	"S"	1491862	"2014-04-07"	"2099-12-31"	
528323	"Hepatitis B Surface Antigen Vaccine"	"Drug"	"RxNorm"	"Ingredient"	"S"	797752	"2008-06-29"	"2099-12-31"	
43532406	"Hepatitis B Virus"	"Drug"	"RxNorm"	"Ingredient"	"S"	1427211	"2013-07-01"	"2099-12-31"	
44814323	"Hepatitis C virus"	"Drug"	"RxNorm"	"Ingredient"	"S"	1491863	"2014-04-07"	"2099-12-31"	
19022417	"Heroin"	"Drug"	"RxNorm"	"Ingredient"	"S"	3304	"1970-01-01"	"2099-12-31"	
974166	"Hydrochlorothiazide"	"Drug"	"RxNorm"	"Ingredient"	"S"	5487	"1970-01-01"	"2099-12-31"	
975125	"Hydrocortisone"	"Drug"	"RxNorm"	"Ingredient"	"S"	5492	"1970-01-01"	"2099-12-31"	
1126658	"Hydromorphone"	"Drug"	"RxNorm"	"Ingredient"	"S"	3423	"1970-01-01"	"2099-12-31"	
1177480	"Ibuprofen"	"Drug"	"RxNorm"	"Ingredient"	"S"	5640	"1970-01-01"	"2099-12-31"	
1778262	"Imipenem"	"Drug"	"RxNorm"	"Ingredient"	"S"	5690	"1970-01-01"	"2099-12-31"	
19069107	"indobufen"	"Drug"	"RxNorm"	"Ingredient"	"S"	27518	"1970-01-01"	"2099-12-31"	
937368	"infliximab"	"Drug"	"RxNorm"	"Ingredient"	"S"	191831	"1970-01-01"	"2099-12-31"	
42903441	"Influenza A virus"	"Drug"	"RxNorm"	"Ingredient"	"S"	1312375	"2012-12-03"	"2099-12-31"	
46275993	"influenza A virus (H1N1) antigen"	"Drug"	"RxNorm"	"Ingredient"	"S"	1657128	"2015-09-08"	"2099-12-31"	
46275996	"influenza A virus (H3N2) antigen"	"Drug"	"RxNorm"	"Ingredient"	"S"	1657131	"2015-09-08"	"2099-12-31"	
40220901	"influenza A virus (H5N1) antigen"	"Drug"	"RxNorm"	"Ingredient"	"S"	1804260	"2016-10-03"	"2099-12-31"	
43013137	"influenza A virus antigen, Panama 2007-99 (H3N2)"	"Drug"	"RxNorm"	"Ingredient"	"S"	1366997	"2013-02-04"	"2099-12-31"	
42873918	"Influenza A virus vaccine, A-California-7-2009 (H1N1)-like virus"	"Drug"	"RxNorm"	"Ingredient"	"S"	1303851	"2012-09-04"	"2099-12-31"	
45776076	"Influenza A virus vaccine, A-Texas-50-2012 (H3N2)-like virus"	"Drug"	"RxNorm"	"Ingredient"	"S"	1541617	"2014-12-01"	"2099-12-31"	
42873956	"Influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus"	"Drug"	"RxNorm"	"Ingredient"	"S"	1304122	"2012-09-04"	"2099-12-31"	
42904068	"influenza A-B virus immunoserum rabbit"	"Drug"	"RxNorm"	"Ingredient"	"S"	1344642	"2012-12-03"	"2099-12-31"	
40166605	"influenza A-California-7-2009-(H1N1)v-like virus vaccine"	"Drug"	"RxNorm"	"Ingredient"	"S"	864701	"2009-10-04"	"2099-12-31"	
42903442	"Influenza B virus"	"Drug"	"RxNorm"	"Ingredient"	"S"	1312376	"2012-12-03"	"2099-12-31"	
46275999	"influenza B virus antigen"	"Drug"	"RxNorm"	"Ingredient"	"S"	1657134	"2015-09-08"	"2099-12-31"	
43013138	"influenza B virus antigen, Hong Kong 330-2001"	"Drug"	"RxNorm"	"Ingredient"	"S"	1366998	"2013-02-04"	"2099-12-31"	
43531942	"Influenza B virus vaccine, B-Brisbane-60-2008-like virus"	"Drug"	"RxNorm"	"Ingredient"	"S"	1427020	"2013-07-01"	"2099-12-31"	
43531944	"Influenza B virus vaccine, B-Massachusetts-2-2012-like virus"	"Drug"	"RxNorm"	"Ingredient"	"S"	1427022	"2013-07-01"	"2099-12-31"	
42873961	"Influenza B virus vaccine, B-Wisconsin-1-2010-like virus"	"Drug"	"RxNorm"	"Ingredient"	"S"	1303855	"2012-09-04"	"2099-12-31"	
42903602	"influenza B virus, B Panama-45-90 hemmagglutinin antigen, inactivated"	"Drug"	"RxNorm"	"Ingredient"	"S"	1313274	"2012-12-03"	"2099-12-31"	
36878617	"Influenza Virus Fragmented, Inactivated, Strain A / Switzerland / 9715293/2013 H3N2 - Analogue Strain A / South Australia / 55/2014 Ivr-175"	"Drug"	"RxNorm Extension"	"Ingredient"	"S"	"OMOP999126"	"1970-01-01"	"2099-12-31"	
36879023	"Influenza Virus Fragmented, Inactivated, Strain A / Switzerland / 9715293/2013 H3N2 - Analogue Strain A / Switzerland / 9715293/2013, Nib-88"	"Drug"	"RxNorm Extension"	"Ingredient"	"S"	"OMOP998063"	"1970-01-01"	"2099-12-31"	
36878713	"Influenza Virus Fragmented, Inactivated, Strain B / Phuket / 3073/2013"	"Drug"	"RxNorm Extension"	"Ingredient"	"S"	"OMOP989577"	"1970-01-01"	"2099-12-31"	
36879091	"Influenza Virus Surface Antigen, Inactivated, Strain A / Switzerland / 9715293/2013 H3N2 - Analogue Strain A / South Australia / 55/2014 Type Wild"	"Drug"	"RxNorm Extension"	"Ingredient"	"S"	"OMOP993272"	"1970-01-01"	"2099-12-31"	
36878953	"Influenza Virus Surface Antigen, Inactivated, Strain B / Phuket / 3073/2013 & ndash; Analogue strain B / Utah / 9/2014, Wild Type"	"Drug"	"RxNorm Extension"	"Ingredient"	"S"	"OMOP997977"	"1970-01-01"	"2099-12-31"	
36878619	"Influenza Virus Surface Antigen, strain A / Victoria / 361/2011 H3N2 - Derived Strain Used Ivr-165"	"Drug"	"RxNorm Extension"	"Ingredient"	"S"	"OMOP1003334"	"1970-01-01"	"2099-12-31"	
36879025	"Influenza Virus Surface Antigens, strain A / Switzerland / 9715293/2013 H3N2 - Analogue Strain Nib-88"	"Drug"	"RxNorm Extension"	"Ingredient"	"S"	"OMOP991645"	"1970-01-01"	"2099-12-31"	
532460	"Influenza Virus Vaccine, Inactivated A-Brisbane-10-2007 (H3N2)-like virus (A-Uruguay-716-2007 NYMC X-175C) strain"	"Drug"	"RxNorm"	"Ingredient"	"S"	805520	"2008-09-28"	"2099-12-31"	
