"concept_id"	"concept_name"	"domain_id"	"vocabulary_id"	"concept_class_id"	"standard_concept"	"concept_code"	"valid_start_date"	"valid_end_date"	"invalid_reason"
532552	"Influenza Virus Vaccine, Inactivated A-Brisbane-59-2007 (H1N1) strain"	"Drug"	"RxNorm"	"Ingredient"	"S"	805549	"2008-09-28"	"2099-12-31"	
40164866	"Influenza Virus Vaccine, Inactivated A-Brisbane-59-2007, IVR-148 (H1N1) strain"	"Drug"	"RxNorm"	"Ingredient"	"S"	857917	"2009-09-06"	"2099-12-31"	
40224997	"Influenza Virus Vaccine, Inactivated A-California-07-2009 X-179A (H1N1) strain"	"Drug"	"RxNorm"	"Ingredient"	"S"	1005929	"2010-09-05"	"2099-12-31"	
40225012	"Influenza Virus Vaccine, Inactivated A-California-07-2009 X-181 (H1N1) strain"	"Drug"	"RxNorm"	"Ingredient"	"S"	1006250	"2010-09-05"	"2099-12-31"	
40240922	"Influenza Virus Vaccine, Inactivated A-Christchurch-16-2010 NIB-74 (H1N1) (A-California-7-2009) strain"	"Drug"	"RxNorm"	"Ingredient"	"S"	1116738	"2011-07-31"	"2099-12-31"	
532582	"Influenza Virus Vaccine, Inactivated A-Uruguay-716-2007 (H3N2) (A-Brisbane-10-2007-like) strain"	"Drug"	"RxNorm"	"Ingredient"	"S"	805551	"2008-09-28"	"2099-12-31"	
40164826	"Influenza Virus Vaccine, Inactivated A-Uruguay-716-2007, NYMC X-175C (H3N2) strain"	"Drug"	"RxNorm"	"Ingredient"	"S"	857919	"2009-09-06"	"2099-12-31"	
40225028	"Influenza Virus Vaccine, Inactivated A-Victoria-210-2009 X-187 (H3N2) (A-Perth-16-2009) strain"	"Drug"	"RxNorm"	"Ingredient"	"S"	1005931	"2010-09-05"	"2099-12-31"	
40164828	"Influenza Virus Vaccine, Inactivated B-Brisbane-60-2008 strain"	"Drug"	"RxNorm"	"Ingredient"	"S"	857921	"2009-09-06"	"2099-12-31"	
532584	"Influenza Virus Vaccine, Inactivated B-Florida-4-2006 strain"	"Drug"	"RxNorm"	"Ingredient"	"S"	805553	"2008-09-28"	"2099-12-31"	
532424	"Influenza Virus Vaccine, Inactivated, A-H1N1 (A-Brisbane-59-2007) strain"	"Drug"	"RxNorm"	"Ingredient"	"S"	805467	"2008-09-28"	"2099-12-31"	
532430	"Influenza Virus Vaccine, Inactivated, A-H3N2 (A-Uruguay-716-2007) strain"	"Drug"	"RxNorm"	"Ingredient"	"S"	805469	"2008-09-28"	"2099-12-31"	
532488	"Influenza Virus Vaccine, Inactivated, B-Florida-4-2006-like virus (B-Florida-4-2006) strain"	"Drug"	"RxNorm"	"Ingredient"	"S"	805524	"2008-09-28"	"2099-12-31"	
532452	"Influenza Virus Vaccine, Inactivated, Influenza B (B-Florida-4-2006) strain"	"Drug"	"RxNorm"	"Ingredient"	"S"	805471	"2008-09-28"	"2099-12-31"	
40225031	"Influenza Virus Vaccine, Live Attenuated, A-California-7-2009 (H1N1) strain"	"Drug"	"RxNorm"	"Ingredient"	"S"	1005909	"2010-09-05"	"2099-12-31"	
40225038	"Influenza Virus Vaccine, Live Attenuated, A-Perth-16-2009 (H3N2) strain"	"Drug"	"RxNorm"	"Ingredient"	"S"	1005911	"2010-09-05"	"2099-12-31"	
532512	"Influenza Virus Vaccine, Live Attenuated, A-South Dakota-6-2007 (H1N1) (A-Brisbane-59-2007-like) strain"	"Drug"	"RxNorm"	"Ingredient"	"S"	805537	"2008-09-28"	"2099-12-31"	
532516	"Influenza Virus Vaccine, Live Attenuated, A-Uruguay -716-2007 (H3N2) (A-Brisbane-10-2007-like) strain"	"Drug"	"RxNorm"	"Ingredient"	"S"	805539	"2008-09-28"	"2099-12-31"	
40164833	"Influenza Virus Vaccine, Live Attenuated, B-Brisbane-60-2008 strain"	"Drug"	"RxNorm"	"Ingredient"	"S"	857953	"2009-09-06"	"2099-12-31"	
532518	"Influenza Virus Vaccine, Live Attenuated, B-Florida-4-2006 strain"	"Drug"	"RxNorm"	"Ingredient"	"S"	805541	"2008-09-28"	"2099-12-31"	
1531601	"Insulin, Aspart Protamine, Human"	"Drug"	"RxNorm"	"Ingredient"	"S"	352385	"1970-01-01"	"2099-12-31"	
1567198	"Insulin, Aspart, Human"	"Drug"	"RxNorm"	"Ingredient"	"S"	51428	"1970-01-01"	"2099-12-31"	
1544838	"Insulin, Glulisine, Human"	"Drug"	"RxNorm"	"Ingredient"	"S"	400008	"2005-12-04"	"2099-12-31"	
46221581	"insulin, isophane"	"Drug"	"RxNorm"	"Ingredient"	"S"	1605101	"2015-05-04"	"2099-12-31"	
42899447	"Insulin, Pork"	"Drug"	"RxNorm"	"Ingredient"	"S"	1309342	"2012-10-01"	"2099-12-31"	
1513876	"Insulin, Protamine Lispro, Human"	"Drug"	"RxNorm"	"Ingredient"	"S"	314684	"1970-01-01"	"2099-12-31"	
1379969	"Interferon Alfa-2a"	"Drug"	"RxNorm"	"Ingredient"	"S"	5879	"1970-01-01"	"2099-12-31"	
1380068	"Interferon Alfa-2b"	"Drug"	"RxNorm"	"Ingredient"	"S"	5880	"1970-01-01"	"2099-12-31"	
40798893	"Interferon Alfa-2c"	"Drug"	"RxNorm Extension"	"Ingredient"	"S"	"OMOP2721238"	"2017-07-18"	"2099-12-31"	
19044394	"Interferon Alfa-n1"	"Drug"	"RxNorm"	"Ingredient"	"S"	202912	"1970-01-01"	"2099-12-31"	
1385645	"Interferon Alfa-n3"	"Drug"	"RxNorm"	"Ingredient"	"S"	612937	"2006-04-02"	"2099-12-31"	
1781314	"interferon alfacon-1"	"Drug"	"RxNorm"	"Ingredient"	"S"	59744	"1970-01-01"	"2099-12-31"	
722424	"Interferon beta-1a"	"Drug"	"RxNorm"	"Ingredient"	"S"	75917	"1970-01-01"	"2099-12-31"	
713196	"interferon beta-1b"	"Drug"	"RxNorm"	"Ingredient"	"S"	72257	"1970-01-01"	"2099-12-31"	
42903737	"Interferon gamma-1a"	"Drug"	"RxNorm"	"Ingredient"	"S"	1314240	"2012-12-03"	"2099-12-31"	
1380191	"Interferon gamma-1b"	"Drug"	"RxNorm"	"Ingredient"	"S"	5882	"1970-01-01"	"2099-12-31"	
19122123	"Interferon Type II"	"Drug"	"RxNorm"	"Ingredient"	"S"	5885	"1970-01-01"	"2099-12-31"	
19109079	"Interferon-beta"	"Drug"	"RxNorm"	"Ingredient"	"S"	4381	"1970-01-01"	"2099-12-31"	
40238188	"ipilimumab"	"Drug"	"RxNorm"	"Ingredient"	"S"	1094833	"2011-05-01"	"2099-12-31"	
782043	"Isoflurane"	"Drug"	"RxNorm"	"Ingredient"	"S"	6026	"1970-01-01"	"2099-12-31"	
1782521	"isoniazid"	"Drug"	"RxNorm"	"Ingredient"	"S"	6038	"1970-01-01"	"2099-12-31"	
45775020	"ledipasvir"	"Drug"	"RxNorm"	"Ingredient"	"S"	1591922	"2014-12-01"	"2099-12-31"	
791967	"Lorazepam"	"Drug"	"RxNorm"	"Ingredient"	"S"	6470	"1970-01-01"	"2099-12-31"	
1367500	"Losartan"	"Drug"	"RxNorm"	"Ingredient"	"S"	52175	"1970-01-01"	"2099-12-31"	
19019131	"Magnesium Aspartate"	"Drug"	"RxNorm"	"Ingredient"	"S"	142131	"1970-01-01"	"2099-12-31"	
908464	"magnesium carbonate"	"Drug"	"RxNorm"	"Ingredient"	"S"	29155	"1970-01-01"	"2099-12-31"	
19009022	"meclocycline"	"Drug"	"RxNorm"	"Ingredient"	"S"	29418	"1970-01-01"	"2099-12-31"	
19000498	"Mefloquine"	"Drug"	"RxNorm"	"Ingredient"	"S"	6694	"1970-01-01"	"2099-12-31"	
1301267	"Melphalan"	"Drug"	"RxNorm"	"Ingredient"	"S"	6718	"1970-01-01"	"2099-12-31"	
1503297	"Metformin"	"Drug"	"RxNorm"	"Ingredient"	"S"	6809	"1970-01-01"	"2099-12-31"	
906780	"Metoclopramide"	"Drug"	"RxNorm"	"Ingredient"	"S"	6915	"1970-01-01"	"2099-12-31"	
1307046	"Metoprolol"	"Drug"	"RxNorm"	"Ingredient"	"S"	6918	"1970-01-01"	"2099-12-31"	
907879	"Miconazole"	"Drug"	"RxNorm"	"Ingredient"	"S"	6932	"1970-01-01"	"2099-12-31"	
708298	"Midazolam"	"Drug"	"RxNorm"	"Ingredient"	"S"	6960	"1970-01-01"	"2099-12-31"	
1309068	"Minoxidil"	"Drug"	"RxNorm"	"Ingredient"	"S"	6984	"1970-01-01"	"2099-12-31"	
725131	"Mirtazapine"	"Drug"	"RxNorm"	"Ingredient"	"S"	15996	"1970-01-01"	"2099-12-31"	
710650	"modafinil"	"Drug"	"RxNorm"	"Ingredient"	"S"	30125	"1970-01-01"	"2099-12-31"	
1110410	"Morphine"	"Drug"	"RxNorm"	"Ingredient"	"S"	7052	"1970-01-01"	"2099-12-31"	
1716903	"moxifloxacin"	"Drug"	"RxNorm"	"Ingredient"	"S"	139462	"1970-01-01"	"2099-12-31"	
19080436	"nadoxolol"	"Drug"	"RxNorm"	"Ingredient"	"S"	31462	"1970-01-01"	"2099-12-31"	
1114220	"Naloxone"	"Drug"	"RxNorm"	"Ingredient"	"S"	7242	"1970-01-01"	"2099-12-31"	
1714319	"Naltrexone"	"Drug"	"RxNorm"	"Ingredient"	"S"	7243	"1970-01-01"	"2099-12-31"	
1314577	"nebivolol"	"Drug"	"RxNorm"	"Ingredient"	"S"	31555	"1970-01-01"	"2099-12-31"	
915981	"Neomycin"	"Drug"	"RxNorm"	"Ingredient"	"S"	7299	"1970-01-01"	"2099-12-31"	
1318853	"Nifedipine"	"Drug"	"RxNorm"	"Ingredient"	"S"	7417	"1970-01-01"	"2099-12-31"	
19020021	"Nitrazepam"	"Drug"	"RxNorm"	"Ingredient"	"S"	7440	"1970-01-01"	"2099-12-31"	
19020061	"Nitrendipine"	"Drug"	"RxNorm"	"Ingredient"	"S"	7441	"1970-01-01"	"2099-12-31"	
920293	"Nitrofurantoin"	"Drug"	"RxNorm"	"Ingredient"	"S"	7454	"1970-01-01"	"2099-12-31"	
1361711	"Nitroglycerin"	"Drug"	"RxNorm"	"Ingredient"	"S"	4917	"1970-01-01"	"2099-12-31"	
19020994	"Nitroprusside"	"Drug"	"RxNorm"	"Ingredient"	"S"	7476	"1970-01-01"	"2099-12-31"	
45892628	"nivolumab"	"Drug"	"RxNorm"	"Ingredient"	"S"	1597876	"2015-03-02"	"2099-12-31"	
1321341	"Norepinephrine"	"Drug"	"RxNorm"	"Ingredient"	"S"	7512	"1970-01-01"	"2099-12-31"	
721724	"Nortriptyline"	"Drug"	"RxNorm"	"Ingredient"	"S"	7531	"1970-01-01"	"2099-12-31"	
922570	"Nystatin"	"Drug"	"RxNorm"	"Ingredient"	"S"	7597	"1970-01-01"	"2099-12-31"	
36250189	"obeticholic acid"	"Drug"	"RxNorm"	"Ingredient"	"S"	1798288	"2016-08-01"	"2099-12-31"	
923081	"Ofloxacin"	"Drug"	"RxNorm"	"Ingredient"	"S"	7623	"1970-01-01"	"2099-12-31"	
19106973	"Omega-3 Fatty Acids"	"Drug"	"RxNorm"	"Ingredient"	"S"	4301	"1970-01-01"	"2099-12-31"	
1714165	"peginterferon alfa-2a"	"Drug"	"RxNorm"	"Ingredient"	"S"	120608	"1970-01-01"	"2099-12-31"	
45775965	"pembrolizumab"	"Drug"	"RxNorm"	"Ingredient"	"S"	1547545	"2014-12-01"	"2099-12-31"	
19126544	"Penicillin"	"Drug"	"RxNorm"	"Ingredient"	"S"	70618	"2005-07-24"	"2099-12-31"	
1728416	"Penicillin G"	"Drug"	"RxNorm"	"Ingredient"	"S"	7980	"1970-01-01"	"2099-12-31"	
19022570	"pentifylline"	"Drug"	"RxNorm"	"Ingredient"	"S"	33086	"1970-01-01"	"2099-12-31"	
43012882	"PENTYLAMINE"	"Drug"	"RxNorm"	"Ingredient"	"S"	1367190	"2013-02-04"	"2099-12-31"	
734275	"Phenobarbital"	"Drug"	"RxNorm"	"Ingredient"	"S"	8134	"1970-01-01"	"2099-12-31"	
19035344	"Phenprocoumon"	"Drug"	"RxNorm"	"Ingredient"	"S"	8150	"1970-01-01"	"2099-12-31"	
19035577	"Phenylalanine"	"Drug"	"RxNorm"	"Ingredient"	"S"	8156	"1970-01-01"	"2099-12-31"	
740910	"Phenytoin"	"Drug"	"RxNorm"	"Ingredient"	"S"	8183	"1970-01-01"	"2099-12-31"	
1746114	"Piperacillin"	"Drug"	"RxNorm"	"Ingredient"	"S"	8339	"1970-01-01"	"2099-12-31"	
1550557	"prednisolone"	"Drug"	"RxNorm"	"Ingredient"	"S"	8638	"1970-01-01"	"2099-12-31"	
1551099	"Prednisone"	"Drug"	"RxNorm"	"Ingredient"	"S"	8640	"1970-01-01"	"2099-12-31"	
734354	"pregabalin"	"Drug"	"RxNorm"	"Ingredient"	"S"	187832	"2005-07-24"	"2099-12-31"	
19051285	"Prenylamine"	"Drug"	"RxNorm"	"Ingredient"	"S"	8674	"1970-01-01"	"2099-12-31"	
1552310	"Progesterone"	"Drug"	"RxNorm"	"Ingredient"	"S"	8727	"1970-01-01"	"2099-12-31"	
753626	"Propofol"	"Drug"	"RxNorm"	"Ingredient"	"S"	8782	"1970-01-01"	"2099-12-31"	
1334456	"Ramipril"	"Drug"	"RxNorm"	"Ingredient"	"S"	35296	"1970-01-01"	"2099-12-31"	
961047	"Ranitidine"	"Drug"	"RxNorm"	"Ingredient"	"S"	9143	"1970-01-01"	"2099-12-31"	
40225716	"resveratrol"	"Drug"	"RxNorm"	"Ingredient"	"S"	1000492	"2010-09-05"	"2099-12-31"	
1735947	"rifaximin"	"Drug"	"RxNorm"	"Ingredient"	"S"	35619	"1970-01-01"	"2099-12-31"	
964407	"Salicylic Acid"	"Drug"	"RxNorm"	"Ingredient"	"S"	9525	"1970-01-01"	"2099-12-31"	
1316262	"sildenafil"	"Drug"	"RxNorm"	"Ingredient"	"S"	136411	"1970-01-01"	"2099-12-31"	
1539403	"Simvastatin"	"Drug"	"RxNorm"	"Ingredient"	"S"	36567	"1970-01-01"	"2099-12-31"	
19034726	"Sirolimus"	"Drug"	"RxNorm"	"Ingredient"	"S"	35302	"1970-01-01"	"2099-12-31"	
44785094	"sofosbuvir"	"Drug"	"RxNorm"	"Ingredient"	"S"	1484911	"2014-01-06"	"2099-12-31"	
836208	"Succinylcholine"	"Drug"	"RxNorm"	"Ingredient"	"S"	10154	"1970-01-01"	"2099-12-31"	
1836391	"Sulfadiazine"	"Drug"	"RxNorm"	"Ingredient"	"S"	10171	"1970-01-01"	"2099-12-31"	
950637	"Tacrolimus"	"Drug"	"RxNorm"	"Ingredient"	"S"	42316	"1970-01-01"	"2099-12-31"	
1436678	"Tamoxifen"	"Drug"	"RxNorm"	"Ingredient"	"S"	10324	"1970-01-01"	"2099-12-31"	
40239330	"telaprevir"	"Drug"	"RxNorm"	"Ingredient"	"S"	1102261	"2011-06-05"	"2099-12-31"	
19011093	"Tenofovir"	"Drug"	"RxNorm"	"Ingredient"	"S"	117466	"2005-07-24"	"2099-12-31"	
35605546	"tenofovir alafenamide"	"Drug"	"RxNorm"	"Ingredient"	"S"	1721603	"2016-05-02"	"2099-12-31"	
19119253	"terlipressin"	"Drug"	"RxNorm"	"Ingredient"	"S"	57048	"1970-01-01"	"2099-12-31"	
1836948	"Tetracycline"	"Drug"	"RxNorm"	"Ingredient"	"S"	10395	"1970-01-01"	"2099-12-31"	
19041746	"tetrazepam"	"Drug"	"RxNorm"	"Ingredient"	"S"	37985	"1970-01-01"	"2099-12-31"	
19137042	"Thalidomide"	"Drug"	"RxNorm"	"Ingredient"	"S"	10432	"1970-01-01"	"2099-12-31"	
1837289	"Thiabendazole"	"Drug"	"RxNorm"	"Ingredient"	"S"	10450	"1970-01-01"	"2099-12-31"	
19137312	"Thiamine"	"Drug"	"RxNorm"	"Ingredient"	"S"	10454	"1970-01-01"	"2099-12-31"	
700253	"Thiopental"	"Drug"	"RxNorm"	"Ingredient"	"S"	10493	"1970-01-01"	"2099-12-31"	
1387104	"trastuzumab"	"Drug"	"RxNorm"	"Ingredient"	"S"	224905	"1970-01-01"	"2099-12-31"	
40161532	"ustekinumab"	"Drug"	"RxNorm"	"Ingredient"	"S"	847083	"2009-07-05"	"2099-12-31"	
40799173	"Vaccine (Unspecified)"	"Drug"	"RxNorm Extension"	"Ingredient"	"S"	"OMOP2721520"	"2017-07-18"	"2099-12-31"	
40799175	"Vaccine, Human Papillomavirus Type-6,11,16,18,31,33,45,52,58"	"Drug"	"RxNorm Extension"	"Ingredient"	"S"	"OMOP2721522"	"2017-07-18"	"2099-12-31"	
19056615	"VALEPOTRIATE"	"Drug"	"RxNorm"	"Ingredient"	"S"	236857	"1970-01-01"	"2099-12-31"	
745466	"Valproate"	"Drug"	"RxNorm"	"Ingredient"	"S"	40254	"1970-01-01"	"2099-12-31"	
1707687	"Vancomycin"	"Drug"	"RxNorm"	"Ingredient"	"S"	11124	"1970-01-01"	"2099-12-31"	
45774639	"vedolizumab"	"Drug"	"RxNorm"	"Ingredient"	"S"	1538097	"2014-12-01"	"2099-12-31"	
40241937	"Vemurafenib"	"Drug"	"RxNorm"	"Ingredient"	"S"	1147220	"2011-09-04"	"2099-12-31"	
1307863	"Verapamil"	"Drug"	"RxNorm"	"Ingredient"	"S"	11170	"1970-01-01"	"2099-12-31"	
744740	"zolpidem"	"Drug"	"RxNorm"	"Ingredient"	"S"	39993	"1970-01-01"	"2099-12-31"	
1336926	"tadalafil"	"Drug"	"RxNorm"	"Ingredient"	"S"	358263	"1970-01-01"	"2099-12-31"	
42800040	"avanafil"	"Drug"	"RxNorm"	"Ingredient"	"S"	1291301	"2012-06-04"	"2099-12-31"	
